Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-20,17.989271375144362,18.327128441518102,17.925525814129646,18.295255661010742,69078100,0.0,0.0
2004-10-21,18.36537908670432,18.416376273549325,18.148640738645845,18.206012725830078,94988500,0.0,0.0
2004-10-22,18.040264936275104,18.06576412826313,17.581290423306164,17.683284759521484,101912800,0.0,0.0
2004-10-25,17.63866982651872,17.702416617498372,17.56217343416936,17.613170623779297,61529500,0.0,0.0
2004-10-26,17.664167172824776,17.78528594970703,17.61316998506417,17.78528594970703,76966600,0.0,0.0
2004-10-27,17.759790092878017,18.072148057342076,17.58129930638326,17.94465446472168,72392600,0.0,0.0
2004-10-28,17.919154504140124,18.19326484700631,17.785286125030854,17.85540771484375,63059600,0.0,0.0
2004-10-29,17.925531079667813,17.944654267242118,17.721541090546275,17.829910278320312,80010100,0.0,0.0
2004-11-01,17.951029237249884,18.027525635873662,17.82353564483325,17.90003204345703,72930900,0.0,0.0
2004-11-02,18.014773297378472,18.148640454802116,17.86815653947577,18.002023696899414,89417100,0.0,0.0
2004-11-03,18.26338172721594,18.26338172721594,18.04664341459104,18.148637771606445,79666700,0.0,0.0
2004-11-04,18.091272501842845,18.486501693725586,18.091272501842845,18.486501693725586,87867700,0.0,0.0
2004-11-05,18.620365758778636,18.715986551787317,18.50562299573222,18.684112548828125,95337700,0.0,0.0
2004-11-08,18.60123507767769,18.792474154899267,18.569361087561827,18.664981842041016,112802100,0.0,0.0
2004-11-09,18.76060807365066,19.053841592119632,18.709610887140016,18.977346420288086,100401000,0.0,0.0
2004-11-10,19.072965849417734,19.123963035544435,18.92634909128708,18.951847076416016,84097700,0.0,0.0
2004-11-11,19.053845500203803,19.174964298959747,19.009223104838217,19.111217498779297,87358900,0.0,0.0
2004-11-12,19.225956182887625,19.2514553822608,18.99646825200404,19.10483741760254,162269000,0.0,0.0
2004-11-15,19.424553772107988,19.538230641977773,19.325086849755724,19.4600772857666,104468000,3.08,0.0
2004-11-16,19.41745182585865,19.424556800725192,19.218516595001567,19.268251419067383,64522600,0.0,0.0
2004-11-17,19.36061614661523,19.431664550290474,19.22562431514582,19.30377769470215,58830700,0.0,0.0
2004-11-18,19.27535172281438,19.303771617391423,19.182989775709327,19.232723236083984,63249900,0.0,0.0
2004-11-19,19.204310396205177,19.23272894408127,19.069318567170928,19.083528518676758,85808600,0.0,0.0
2004-11-22,19.00536499961531,19.05509844821329,18.54355266317499,18.934316635131836,92410800,0.0,0.0
2004-11-23,18.841958899749265,18.969845713230505,18.75670057238339,18.849063873291016,70459700,0.0,0.0
2004-11-24,18.913006984445573,18.99115898191314,18.756700279240206,18.927215576171875,60069200,0.0,0.0
2004-11-26,18.870376189257822,19.055101423706137,18.863271216186533,18.89879608154297,24398700,0.0,0.0
2004-11-29,18.927225124400287,19.147475346456684,18.905911548491208,19.019588470458984,67079900,0.0,0.0
2004-11-30,19.005371843706115,19.190097115831275,18.9698483262393,19.04800033569336,75960400,0.0,0.0
2004-12-01,19.14747659485481,19.381935431091826,19.048008265295906,19.360620498657227,99889000,0.0,0.0
2004-12-02,19.374827477484327,19.467189460241595,19.12615872448843,19.24694061279297,96088300,0.0,0.0
2004-12-03,19.296677263597488,19.49561256971454,19.282467308488577,19.346410751342773,76498400,0.0,0.0
2004-12-06,19.25404339301835,19.4956071420741,19.232728466289124,19.41745376586914,55297400,0.0,0.0
2004-12-07,19.367715025054597,19.452971998515395,19.182989775709327,19.232723236083984,111656000,0.0,0.0
2004-12-08,19.190094017272905,19.438762664794922,19.119045638675882,19.438762664794922,95655000,0.0,0.0
2004-12-09,19.27536233093412,19.438774104414797,19.14037182280717,19.346410751342773,83006000,0.0,0.0
2004-12-10,19.23982810974121,19.31087649067942,19.21140957044702,19.23982810974121,70949200,0.0,0.0
2004-12-13,19.254048546756017,19.381935431091826,19.11905668494201,19.360620498657227,93812500,0.0,0.0
2004-12-14,19.218523865634378,19.41745917175143,19.211420243215827,19.346410751342773,127843200,0.0,0.0
2004-12-15,19.339294728906637,19.467181541577485,19.232722836725976,19.26114273071289,106303900,0.0,0.0
2004-12-16,19.289565938479846,19.38192926115813,19.19009899572058,19.29667091369629,88997500,0.0,0.0
2004-12-17,19.182987609874182,19.41034132028072,19.04089086330259,19.15456771850586,126184400,0.0,0.0
2004-12-20,19.190091323969952,19.289558226964672,19.104833010592394,19.147462844848633,85552800,0.0,0.0
2004-12-21,19.182989775709327,19.303771617391423,19.14036128897893,19.232723236083984,94646100,0.0,0.0
2004-12-22,19.06931255411909,19.289561312467004,19.02668406817904,19.16167449951172,63651900,0.0,0.0
2004-12-23,19.090630872230523,19.289564745445254,19.06221097312249,19.19009780883789,65801900,0.0,0.0
2004-12-27,19.190092872545137,19.25403627395459,19.055101096776838,19.076416015625,55958500,0.0,0.0
2004-12-28,19.076414476223153,19.204301268722034,19.040889614342955,19.147462844848633,55075900,0.0,0.0
2004-12-29,19.076416872703202,19.182988761462084,19.05510195289739,19.111940383911133,47594900,0.0,0.0
2004-12-30,19.10483983838336,19.14036471295963,19.005372899840605,19.01247787475586,48355400,0.0,0.0
2004-12-31,19.005375214817644,19.111947141256795,18.95564173948841,18.984060287475586,54959500,0.0,0.0
2005-01-03,19.040900445508655,19.14747373663715,18.93432850951585,18.998271942138672,65002900,0.0,0.0
2005-01-04,19.090633698849285,19.254044077509402,18.94143191671158,19.069318771362305,109442100,0.0,0.0
2005-01-05,19.069318027594672,19.25404332653686,19.012479578315194,19.026689529418945,72463500,0.0,0.0
2005-01-06,19.076427138931113,19.2256275924607,18.927225330265706,19.00537872314453,76890500,0.0,0.0
2005-01-07,19.055100168574395,19.104833621662486,18.91300478191342,18.948528289794922,68723300,0.0,0.0
2005-01-10,18.89880003628084,19.083525309384523,18.856171544067784,19.040895462036133,70376600,0.0,0.0
2005-01-11,18.962744708803996,19.055106673908874,18.905906263708204,18.99116325378418,64712000,0.0,0.0
2005-01-12,19.01958455386707,19.076423003146548,18.91301263085999,19.026689529418945,72940600,0.0,0.0
2005-01-13,18.955642023289197,19.040899023662746,18.58619140797558,18.664344787597656,89861600,0.0,0.0
2005-01-14,18.75670364662454,18.792228520155856,18.500931332875883,18.557769775390625,92180800,0.0,0.0
2005-01-18,18.49382083473675,18.72117453689342,18.358829065905617,18.699859619140625,69146400,0.0,0.0
2005-01-19,18.621708049086042,18.6572329153902,18.415669245062286,18.458297729492188,58114100,0.0,0.0
2005-01-20,18.35882930025555,18.543554524399596,18.28778092864092,18.37303924560547,58380100,0.0,0.0
2005-01-21,18.43698779523932,18.564873273710724,18.21673764618975,18.22384262084961,76501000,0.0,0.0
2005-01-24,18.302003440402725,18.47251883627511,18.21674506489858,18.238059997558594,69010900,0.0,0.0
2005-01-25,18.30199576530541,18.60750289630239,18.294890790731603,18.48672103881836,67580700,0.0,0.0
2005-01-26,18.522248481198375,18.59329688685542,18.401466598122088,18.4796199798584,64974500,0.0,0.0
2005-01-27,18.43698991174526,18.58619033132396,18.3659415121259,18.55066680908203,93204100,0.0,0.0
2005-01-28,18.8561726965153,18.934324711159825,18.444092277774104,18.600399017333984,110466500,0.0,0.0
2005-01-31,18.72117548734015,18.841957317134668,18.586183711655682,18.67144203186035,71442100,0.0,0.0
2005-02-01,18.65013251700641,18.778019356801835,18.628817591995364,18.74959945678711,57981700,0.0,0.0
2005-02-02,18.770913122066947,18.827751563146503,18.671446188961554,18.799331665039062,79329500,0.0,0.0
2005-02-03,18.73539083191695,18.756704401758448,18.54356057253096,18.600399017333984,62545400,0.0,0.0
2005-02-04,18.593287740646556,18.735384482061953,18.571972822893756,18.699859619140625,61246500,0.0,0.0
2005-02-07,18.66433689454506,18.685650458057253,18.51513517428461,18.586183547973633,57763400,0.0,0.0
2005-02-08,18.607495219456325,18.714067083824663,18.586180304528746,18.64301872253418,61343700,0.0,0.0
2005-02-09,18.650130324517047,18.692758814392356,18.500929932385837,18.52224349975586,77874800,0.0,0.0
2005-02-10,18.543560433202952,18.56487400288431,18.47251203894914,18.515140533447266,71796400,0.0,0.0
2005-02-11,18.493824607385463,18.557768018553038,18.337517888915738,18.451194763183594,83835900,0.0,0.0
2005-02-14,18.422781526359888,18.557773361594712,18.408571574201353,18.4796199798584,58694000,0.0,0.0
2005-02-15,18.52950498382174,18.58651879093777,18.42973116119779,18.479618072509766,76551600,0.08,0.0
2005-02-16,18.43685273413714,18.479612737299913,18.294317577839905,18.379838943481445,57506600,0.0,0.0
2005-02-17,18.322827455556556,18.429729523803196,18.24443432730962,18.280067443847656,67024800,0.0,0.0
2005-02-18,18.27293066436899,18.280057555684728,18.101889350737867,18.158903121948242,77091100,0.0,0.0
2005-02-22,17.995001015287063,18.166042445977755,17.95936789363684,17.98074722290039,96419200,0.0,0.0
2005-02-23,17.9878682461791,18.066262719394086,17.937981348429933,17.959362030029297,83689400,0.0,0.0
2005-02-24,17.945112334176137,18.13040753900729,17.92373164770151,18.080520629882812,85236300,0.0,0.0
2005-02-25,18.052010822122412,18.08764393587028,17.92372943772424,17.994997024536133,62467700,0.0,0.0
2005-02-28,17.97362053775483,18.08052262259367,17.909479830578118,17.93086051940918,82728000,0.0,0.0
2005-03-01,17.95223580748073,18.10902340045771,17.909474442682956,18.016376495361328,56394800,0.0,0.0
2005-03-02,17.952237881000244,18.158912397463215,17.930857196131843,18.002124786376953,67739000,0.0,0.0
2005-03-03,18.030629467089444,18.037756361436948,17.91660187616159,17.9379825592041,52183600,0.0,0.0
2005-03-04,17.966488777278013,18.030629467089444,17.909474981814082,17.9379825592041,63058200,0.0,0.0
2005-03-07,17.937983492565227,18.379841449888794,17.93085659784689,18.151784896850586,80407400,0.0,0.0
2005-03-08,18.101905822753906,18.25869485574088,18.059145795265078,18.101905822753906,52871800,0.0,0.0
2005-03-09,18.094764020268986,18.223045356386702,18.01637092766477,18.037750244140625,62991800,0.0,0.0
2005-03-10,18.123271942138672,18.158905043171835,17.9949906035142,18.123271942138672,59132900,0.0,0.0
2005-03-11,18.137528908790305,18.15890822943527,17.85958550656256,17.880966186523438,60617900,0.0,0.0
2005-03-14,17.873842933238627,17.923729837324302,17.788321555294473,17.89522361755371,65550500,0.0,0.0
2005-03-15,17.888095728728736,17.987869531355596,17.738433665472336,17.752687454223633,71469400,0.0,0.0
2005-03-16,17.68854893135407,17.79544964145402,17.503253732833233,17.55314064025879,74841400,0.0,0.0
2005-03-17,17.560260804929207,17.58876837499803,17.481867705871466,17.488994598388672,60573200,0.0,0.0
2005-03-18,17.481869807174906,17.752684958801627,17.303701550776402,17.32508087158203,135904000,0.0,0.0
2005-03-21,17.35359145061253,17.360718345220715,17.211056277081145,17.24669075012207,71446200,0.0,0.0
2005-03-22,17.239561983000787,17.29657577435743,17.075646143448925,17.097026824951172,102113300,0.0,0.0
2005-03-23,17.09703263822969,17.382101691941184,17.075651949457654,17.232440948486328,79293300,0.0,0.0
2005-03-24,17.275193827508588,17.439108295738286,17.24668761357625,17.303701400756836,78820900,0.0,0.0
2005-03-28,17.389224564337297,17.439111467278437,17.2324369609057,17.24669075012207,49802000,0.0,0.0
2005-03-29,17.203929634537374,17.27519722234725,16.97587444099872,17.047142028808594,74231700,0.0,0.0
2005-03-30,17.132661601197647,17.239562291992883,17.10415402535037,17.218181610107422,59585700,0.0,0.0
2005-03-31,17.282319339875873,17.325079337015595,17.18967245285384,17.225305557250977,62382300,0.0,0.0
2005-04-01,17.275194381295826,17.353588850925675,17.17542059036035,17.189674377441406,64619600,0.0,0.0
2005-04-04,17.182548305654226,17.289448995242743,17.06139382830297,17.268068313598633,62196400,0.0,0.0
2005-04-05,17.260943419862926,17.460492393716365,17.189677191423147,17.439111709594727,73549600,0.0,0.0
2005-04-06,17.43911268940461,17.774069962882194,17.424860258505593,17.581647872924805,78020200,0.0,0.0
2005-04-07,17.574519297538885,17.909475179675493,17.553138614260163,17.88809585571289,77451500,0.0,0.0
2005-04-08,17.866721496143512,17.995002922587265,17.752693863597198,17.77407455444336,47956300,0.0,0.0
2005-04-11,17.83820584763622,17.895219633801442,17.717051382120637,17.79544448852539,47791800,0.0,0.0
2005-04-12,17.759809111597004,18.06625868280367,17.674287763623816,18.044878005981445,67517800,0.0,0.0
2005-04-13,17.980741916476994,18.13753086782638,17.809700536263524,17.845335006713867,60929300,0.0,0.0
2005-04-14,17.823957158242237,17.916604077510776,17.695675762857896,17.702802658081055,66754400,0.0,0.0
2005-04-15,17.517505320670125,17.745560502691905,17.396350835306542,17.431983947753906,100251600,0.0,0.0
2005-04-18,17.424864214723602,17.702806390445325,17.38922973109482,17.567398071289062,75766400,0.0,0.0
2005-04-19,17.61015444293318,17.674295140856405,17.42486060372862,17.55314064025879,65956200,0.0,0.0
2005-04-20,17.574521451039256,17.603029032237405,17.317958657521043,17.332212448120117,91923500,0.0,0.0
2005-04-21,17.44623719856892,18.094769612191783,17.439110304435957,18.016376495361328,93562300,0.0,0.0
2005-04-22,17.852457233087005,17.99499236984178,17.66003656557861,17.802570343017578,80087500,0.0,0.0
2005-04-25,17.866711890479287,18.016373927306535,17.71705121296791,17.8096981048584,75457900,0.0,0.0
2005-04-26,17.781200322239986,17.995001779858228,17.631538214454,17.64579200744629,60464300,0.0,0.0
2005-04-27,17.574516069257758,17.923725676100172,17.553135389906473,17.8096981048584,47732800,0.0,0.0
2005-04-28,17.688546382896575,17.759813965800834,17.417731199039682,17.42485809326172,83623100,0.0,0.0
2005-04-29,17.731303583608476,18.03062629699707,17.66716426438994,18.03062629699707,98641200,0.0,0.0
2005-05-02,17.98074722290039,18.073395514097303,17.78119956675281,17.98074722290039,54376700,0.0,0.0
2005-05-03,17.909476998226463,18.101899089325393,17.880970776943062,18.073392868041992,67867800,0.0,0.0
2005-05-04,18.05913998148785,18.10189999521095,17.895225462785692,17.96649169921875,86864200,0.0,0.0
2005-05-05,17.95936789363684,18.052014825517293,17.873846498633263,17.98074722290039,59362300,0.0,0.0
2005-05-06,18.05201587176197,18.158916602224767,17.952242037905567,17.973621368408203,64322600,0.0,0.0
2005-05-09,17.980743636181675,18.05201122458244,17.85246224892354,17.89522361755371,61872400,0.0,0.0
2005-05-10,17.84533101330286,17.873837223967985,17.688542097039544,17.745555877685547,62235100,0.0,0.0
2005-05-11,17.738433665472336,17.795447461161412,17.560265384029453,17.752687454223633,59463300,0.0,0.0
2005-05-12,17.70280397532246,17.895226082716835,17.695677079568995,17.816831588745117,74540700,0.0,0.0
2005-05-13,17.838205620709726,18.087640082437,17.80969804833183,18.03062629699707,77204300,0.0,0.0
2005-05-16,18.037778481045695,18.23081092398209,18.009181839663228,18.223661422729492,50577300,0.08,0.0
2005-05-17,18.094977285872705,18.230815113633334,18.052081632127123,18.20221710205078,39983200,0.0,0.0
2005-05-18,18.2308129639143,18.47389057919007,18.173618311121654,18.37380027770996,71182400,0.0,0.0
2005-05-19,18.40954905039131,18.624028688051354,18.373802898657395,18.53108787536621,52120800,0.0,0.0
2005-05-20,18.502491293957,18.531089308458366,18.395251466833642,18.402400970458984,64444500,0.0,0.0
2005-05-23,18.40239589269082,18.638323992713982,18.40239589269082,18.48103904724121,75421100,0.0,0.0
2005-05-24,18.44529204405121,18.50248669520997,18.388097392892448,18.4095458984375,61287700,0.0,0.0
2005-05-25,18.35949997202789,18.42384412231152,18.230811671460632,18.38094711303711,35749000,0.0,0.0
2005-05-26,18.409546769772483,18.588280233556684,18.395247765399002,18.516786575317383,50579200,0.0,0.0
2005-05-27,18.46674267170359,18.652625650237333,18.452443666363713,18.63832664489746,54978000,0.0,0.0
2005-05-31,18.581129323162163,18.609727329741773,18.409545374568538,18.44529151916504,46131100,0.0,0.0
2005-06-01,18.39523991035208,18.588272296081996,18.309448648001577,18.452434539794922,54621000,0.0,0.0
2005-06-02,18.380950568069615,18.488191747785578,18.33090541147056,18.438146591186523,27212500,0.0,0.0
2005-06-03,18.37379373305884,18.452435500369383,18.116417205354086,18.180761337280273,79659500,0.0,0.0
2005-06-06,18.14501892645648,18.230811580951386,18.094973779512774,18.13787078857422,40756900,0.0,0.0
2005-06-07,18.109272517385513,18.46673940589579,18.09497351457439,18.237960815429688,54511400,0.0,0.0
2005-06-08,18.266560643833177,18.316607162402192,18.11642517901073,18.159320831298828,45369700,0.0,0.0
2005-06-09,18.15931766359648,18.309454465857335,18.123571520196634,18.237960815429688,52767900,0.0,0.0
2005-06-10,18.223656970688534,18.24510546920646,18.116417205354086,18.180761337280273,39459800,0.0,0.0
2005-06-13,18.130722026832036,18.223662823001366,18.059228372440533,18.094974517822266,49104100,0.0,0.0
2005-06-14,18.094976440439076,18.18791861011168,18.044931286136066,18.13072395324707,44243300,0.0,0.0
2005-06-15,18.159323033813415,18.166472537333284,17.951992886250704,18.059232711791992,50764800,0.0,0.0
2005-06-16,18.030630146779036,18.03777964849437,17.837599054977137,17.90194320678711,65918800,0.0,0.0
2005-06-17,18.0663776553557,18.080676658786366,17.816150549831136,17.90194320678711,90821300,0.0,0.0
2005-06-20,17.859047959716005,18.0735289414676,17.82330181123815,17.951990127563477,50538900,0.0,0.0
2005-06-21,17.930538047569403,18.009181194904514,17.901941407210742,17.98058319091797,81084000,0.0,0.0
2005-06-22,17.951991261002128,18.05923107683467,17.894796601649556,17.92339324951172,60492700,0.0,0.0
2005-06-23,17.994884219850984,18.31660498279873,17.98058521624708,18.094974517822266,105159800,0.0,0.0
2005-06-24,18.030630146779036,18.159318450398985,17.90194320678711,17.90194320678711,57970700,0.0,0.0
2005-06-27,17.923392862247773,18.0520811839176,17.894796215003485,17.909093856811523,61636200,0.0,0.0
2005-06-28,17.937692255256923,18.0163354232273,17.894796601649556,17.92339324951172,53058100,0.0,0.0
2005-06-29,18.03062961984178,18.102123271277716,17.873344677585102,17.93768882751465,55859900,0.0,0.0
2005-06-30,17.916239940731874,17.973434587934715,17.744655999123356,17.758955001831055,82018200,0.0,0.0
2005-07-01,17.766099623439626,17.866189887646204,17.63741136167255,17.66600799560547,69718400,0.0,0.0
2005-07-05,17.63026267743777,18.009177980868447,17.601666042182654,17.859041213989258,61883500,0.0,0.0
2005-07-06,17.851899916308884,17.930543085741363,17.65171928666733,17.65886878967285,64214600,0.0,0.0
2005-07-07,17.573070398426594,17.666011179996108,17.515875756623547,17.62311553955078,80082900,0.0,0.0
2005-07-08,17.615968077866924,17.959137332033823,17.60881857636053,17.93768882751465,56104000,0.0,0.0
2005-07-11,17.980583473225547,18.14501790784625,17.951986832417898,18.08067512512207,61525400,0.0,0.0
2005-07-12,18.04492787398671,18.316603465443084,18.01633123277589,18.3094539642334,63384800,0.0,0.0
2005-07-13,18.25226449219064,18.40954947250586,18.21651697600879,18.345205307006836,44749200,0.0,0.0
2005-07-14,18.438144641226327,18.65977375285258,18.438144641226327,18.566831588745117,69506800,0.0,0.0
2005-07-15,18.616880072542138,18.659775726251574,18.40954857962807,18.438146591186523,56472800,0.0,0.0
2005-07-18,18.380946990192744,18.43814300217637,18.266557693481445,18.266557693481445,39668000,0.0,0.0
2005-07-19,18.438142506159895,18.76701138445076,18.409544500937415,18.702667236328125,113290100,0.0,0.0
2005-07-20,18.588275683315462,18.752710102474126,18.50248304170394,18.72411346435547,71424800,0.0,0.0
2005-07-21,18.8027594399046,18.93144774923962,18.588279833431624,18.902851104736328,112932100,0.0,0.0
2005-07-22,18.581129989436786,18.83135710146887,18.323753375503436,18.359500885009766,97558900,0.0,0.0
2005-07-25,18.366647720336914,18.51678314758182,18.338049716883873,18.366647720336914,45174600,0.0,0.0
2005-07-26,18.38810548657771,18.40240449656825,18.25226898255356,18.259418487548828,51476400,0.0,0.0
2005-07-27,18.3094540692113,18.445290502090383,18.252259422833806,18.38809585571289,57977300,0.0,0.0
2005-07-28,18.4095458984375,18.481039553292966,18.345201745430387,18.4095458984375,44738700,0.0,0.0
2005-07-29,18.430992757542214,18.588277693271536,18.295154961814024,18.3094539642334,59524400,0.0,0.0
2005-08-01,18.452444705197664,18.624028688051354,18.41669855346375,18.53108787536621,61346800,0.0,0.0
2005-08-02,18.516778519150886,19.231712063238778,18.49533138554986,19.167367935180664,137510100,0.0,0.0
2005-08-03,19.131631403780165,19.61063717323176,19.11018289578865,19.481948852539062,139422400,0.0,0.0
2005-08-04,19.417610239965686,19.660687945472727,19.338967051822646,19.531999588012695,91461400,0.0,0.0
2005-08-05,19.51054117900038,19.97524780773683,19.481943176676754,19.846559524536133,82212400,0.0,0.0
2005-08-08,19.87515622026199,19.903754222667672,19.360404449609963,19.396150588989258,77207200,0.0,0.0
2005-08-09,19.460503629350317,19.667835150713213,19.310368138952438,19.55344581604004,64761800,0.0,0.0
2005-08-10,19.59633834995044,19.660682510894535,19.195975742453577,19.26746940612793,62818800,0.0,0.0
2005-08-11,19.288907319427715,19.517685842794506,19.224563189277358,19.496238708496094,48646800,0.0,0.0
2005-08-12,19.360405335671633,19.40330097761554,19.231717046212037,19.338956832885742,52006500,0.0,0.0
2005-08-15,19.34612976812496,19.575586985577402,19.13818467768602,19.45368766784668,45976600,0.08,0.0
2005-08-16,19.38198054708753,19.460855599534753,19.145352654400455,19.174034118652344,46894600,0.0,0.0
2005-08-17,19.231399544307262,19.46802745089172,19.11667094521618,19.324617385864258,52413100,0.0,0.0
2005-08-18,19.28159886423506,19.417839629011713,19.21706383711313,19.23140525817871,40861900,0.0,0.0
2005-08-19,19.25290868403564,19.2959315601052,19.145350810025455,19.159690856933594,36043500,0.0,0.0
2005-08-22,19.20988891108528,19.482368993771697,19.195547494187892,19.295934677124023,41691700,0.0,0.0
2005-08-23,19.24574174964416,19.41066394663565,19.174036030356124,19.267253875732422,48296700,0.0,0.0
2005-08-24,19.2457419389219,19.475199148761998,19.202719053995093,19.22422981262207,63645000,0.0,0.0
2005-08-25,19.288761160060574,19.425001865402322,19.25290899071029,19.38197898864746,39306300,0.0,0.0
2005-08-26,19.403491838824305,19.41783325518237,19.267252486440885,19.338956832885742,36774600,0.0,0.0
2005-08-29,19.224228504089446,19.52539141342358,19.224228504089446,19.468027114868164,52307700,0.0,0.0
2005-08-30,19.403492964629475,19.525392275400254,19.331787246351457,19.489540100097656,55163200,0.0,0.0
2005-08-31,19.482370946949725,19.675975991455694,19.389154463117,19.632951736450195,65210200,0.0,0.0
2005-09-01,19.63294626580374,19.64011697297323,19.468024103923042,19.503877639770508,75974500,0.0,0.0
2005-09-02,19.51104476820303,19.55406900634432,19.338951918655045,19.374805450439453,52047500,0.0,0.0
2005-09-06,19.403496524603625,19.568420117203562,19.3461322129911,19.3604736328125,46089000,0.0,0.0
2005-09-07,19.317441790939526,19.439341067597372,19.231394679551222,19.252906799316406,44656100,0.0,0.0
2005-09-08,19.217055607681797,19.274419899705492,19.016281269435165,19.0808162689209,52552300,0.0,0.0
2005-09-09,19.087989932679143,19.23140000111304,19.0234549231984,19.059307098388672,41515800,0.0,0.0
2005-09-12,19.087986976382936,19.181203438044214,19.016281269435165,19.0808162689209,40550500,0.0,0.0
2005-09-13,19.03062075224494,19.188372197375983,18.908721473111534,18.98759651184082,63422900,0.0,0.0
2005-09-14,19.016281894372607,19.102327651399595,18.858529060368717,18.865699768066406,54969600,0.0,0.0
2005-09-15,18.908722763888793,18.951745639557345,18.80116352320858,18.837017059326172,60357200,0.0,0.0
2005-09-16,18.88721812104787,18.930241013752326,18.621907319412003,18.693613052368164,187384300,0.0,0.0
2005-09-19,18.707944718248864,18.83701469673878,18.543022575810586,18.643409729003906,61832300,0.0,0.0
2005-09-20,18.693614486564428,18.801172410414093,18.421134321633733,18.5286922454834,61043400,0.0,0.0
2005-09-21,18.499998293107428,18.571703988503053,18.23468899811771,18.277711868286133,68281800,0.0,0.0
2005-09-22,18.27772394595505,18.356600399777953,18.033925241114517,18.170166015625,71314900,0.0,0.0
2005-09-23,18.14865179486321,18.313575394583083,18.012412403697535,18.119970321655273,66396800,0.0,0.0
2005-09-26,18.213186819172478,18.27772184348175,18.076946060333675,18.119970321655273,56203700,0.0,0.0
2005-09-27,18.191678148760325,18.249042469447904,18.141483171444566,18.170166015625,48797900,0.0,0.0
2005-09-28,18.206008359925313,18.550195465636033,18.198837652757113,18.406784057617188,71019400,0.0,0.0
2005-09-29,18.363763492313012,18.643414268688066,18.284887071213294,18.600391387939453,66807100,0.0,0.0
2005-09-30,18.578881964103225,18.60756480055306,18.363766161421136,18.449811935424805,57644500,0.0,0.0
2005-10-03,18.435460390072823,18.449801800419593,18.241856821080102,18.284879684448242,55341300,0.0,0.0
2005-10-04,18.184503121305614,18.206013881661693,17.74709942509243,17.91202163696289,151666300,0.0,0.0
2005-10-05,17.95504425606036,17.962213597076786,17.689733505249023,17.689733505249023,73684700,0.0,0.0
2005-10-06,17.682569677720466,17.890516207612805,17.58935316383059,17.732763290405273,81724600,0.0,0.0
2005-10-07,17.76144194328413,17.81163554411946,17.58217830163049,17.63237190246582,50768700,0.0,0.0
2005-10-10,17.689738146721922,17.696908857292648,17.460280879151384,17.539155960083008,48880900,0.0,0.0
2005-10-11,17.57500543452902,17.603686902483,17.388571105973103,17.503299713134766,76567300,0.0,0.0
2005-10-12,17.560662028884437,17.711244163534076,17.402910553812514,17.424421310424805,71294400,0.0,0.0
2005-10-13,17.431596131451446,17.732759104136484,17.40291465997685,17.63237190246582,70192000,0.0,0.0
2005-10-14,17.718414972333232,17.732756389711756,17.567834192877246,17.689733505249023,53846700,0.0,0.0
2005-10-17,17.69689998661005,17.704070693586416,17.52480712219478,17.58934211730957,46924400,0.0,0.0
2005-10-18,17.560662434984547,17.804461045161773,17.53198096961398,17.618026733398438,69328200,0.0,0.0
2005-10-19,17.610856874851404,17.990896224975586,17.567833990883347,17.990896224975586,66574500,0.0,0.0
2005-10-20,17.962210742372445,18.01957503509689,17.739924279024297,17.77577781677246,58830600,0.0,0.0
2005-10-21,17.861830313288614,17.926365337918973,17.618031635279067,17.768613815307617,69431200,0.0,0.0
2005-10-24,17.84748948550275,17.998071670532227,17.696908668146456,17.998071670532227,51868000,0.0,0.0
2005-10-25,17.89050216069496,18.01957076297058,17.804455058172252,17.947866439819336,41310500,0.0,0.0
2005-10-26,17.904845233445172,18.162985217007094,17.876163772867475,18.005233764648438,58178100,0.0,0.0
2005-10-27,18.08411317425488,18.119966718226195,17.818803787231445,17.818803787231445,61566100,0.0,0.0
2005-10-28,17.998066671827644,18.35659389091715,17.998066671827644,18.306400299072266,106559300,0.0,0.0
2005-10-31,18.36376204298073,18.5000013825443,18.284885628106213,18.42829704284668,75122100,0.0,0.0
2005-11-01,18.36376854387561,18.715125129932424,18.36376854387561,18.614736557006836,71370400,0.0,0.0
2005-11-02,18.593224749667478,19.001945625424394,18.593224749667478,18.973262786865234,75067100,0.0,0.0
2005-11-03,19.07365004350214,19.102331512417436,18.82268069404693,18.958921432495117,73421600,0.0,0.0
2005-11-04,19.02345413627809,19.152522782227727,18.966089837742885,19.116670608520508,57464000,0.0,0.0
2005-11-07,19.159694995653144,19.417835043176932,19.145354945647384,19.36764144897461,77104800,0.0,0.0
2005-11-08,19.31744909078139,19.4895420109175,19.195549768059195,19.396324157714844,60091700,0.0,0.0
2005-11-09,19.346124708936326,19.468023994789267,19.31744324809168,19.331783294677734,59562100,0.0,0.0
2005-11-10,19.317452756615346,19.4680335774325,19.102335539868132,19.425010681152344,73314800,0.0,0.0
2005-11-11,19.468029022864243,19.640121935396746,19.453687604901646,19.561246871948242,51945600,0.0,0.0
2005-11-14,19.61861511721493,19.675979432916073,19.503886485812647,19.62578582763672,67152200,0.0,0.0
2005-11-15,19.654551100223035,19.805574709310893,19.59701862335205,19.77680778503418,65081000,0.08,0.0
2005-11-16,19.76241721526853,20.05007949616463,19.733651673019896,19.949398040771484,86277000,0.0,0.0
2005-11-17,20.028503418188432,20.13637658986923,19.963779240843593,20.11480140686035,91351000,0.0,0.0
